NO,ID LM,IP,SN,Lokasi,Kemantren,Kelurahan,RT,RW,Tikor,Paket,Link,,,
1,JP001855,10.239.0.125,QXTLC7319D1B,Balai Manunggal Karso Gajah Wong,Gondokusuman,Baciro,85,20,"-7.789536, 110.394946",APBD,Optic,,,JUMLAH
2,XM000362,10.239.0.138,ZTEGC1CBFD74,Masjid Pasarean Sonyoragi Baciro,Gondokusuman,Baciro,42,11,"-7.792968, 110.385587",APBD,Optic,,Lokasi pengganti dari CSR ke APBD,
3,LM000855,10.239.0.124,ELWGC366A8C7,Balai RW 20,Gondokusuman,Baciro,,20,"-7.790224, 110.394924",APBD,Optic,,Masuk ACS,108
4,XM000404,10.239.0.57,ZTEGC95B601A,masjid fisabillilah rw 4 bener,Tegalrejo,Bener,13,4,"-7.775898, 110.356567 ",APBD,Optic,,Tidak Bisa Masuk Monitoring ACS,
5,XM000358,10.239.0.82,QXTLCBB0BD15,Balai Anjangsih,Jetis,Cokrodiningratan,27,6,"-7.776555, 110.368882",APBD,Optic,,Wireless,50
6,LM000865,10.239.0.141,ZTEGC675330C,Balai RW 12 Demangan,Gondokusuman,Demangan,43,12,"-7.786492, 110.385749 ",APBD,Optic,,,
7,LM001513,10.239.1.115,ZTEGCC96CC86,Masjid Danunegaran,Mantrijeron,Mantrijeron,,19,"-7.816548, 110.368213",CSR,Optic,,,
8,LM000867,10.239.0.144,ZTEGC1C9A1B3,Balai RW 3 gowongan,Jetis,Gowongan,14,3,"-7.784687, 110.365704",APBD,Optic,,,
9,XM000328,10.239.0.13,ZTEGC865BA61,Balai Giri Arum,Pakualaman,Gunungketur,17,4,"-7.800327, 110.378156",APBD,Optic,,,
10,XM000364,10.239.0.27,ZTEGC950D113,Balai RW 7 margoyasan gunungketur,Pakualaman,Gunungketur,28,7,"-7.802762, 110.377764",APBD,Optic,,,
11,LM000868,10.239.0.100,ZTEGC673EDB4,BALAI RW.05 KADIPATEN,Kraton,Kadipaten,18,5,"-7.8046802, 110.3569150",APBD,Optic,,,
12,XM000360,10.239.0.52,QXTLCA830624,Gedung balai rw 13,Kraton,Kadipaten,44,13,"-7.806121, 110.361120",APBD,Optic,,,
13,XM000356,10.239.0.81,ZTEGC88ADAB6,Balai RW 09 Iromejan,Gondokusuman,Klitren,,9,"-7.780794, 110.383303",APBD,Optic,,,
14,XM000326,10.239.0.32,ZTEGC877B97C,Balai serbaguna kricak kudul,Tegalrejo,Kricak,40,9,-7.7771191 110.3586256,APBD,Optic,,,
15,XM000335,10.239.0.61,QXTLCB0F93AF,Kantor RW 02 Ngadinegaran,Mantrijeron,Mantrijeron,,2,"-7.814542, 110.363923",APBD,Optic,,,
16,LM000875,10.239.0.102,ZTEGC09C58FC,Masjid Ar - Rahmat,Ngampilan,Ngampilan,5,1,"-7.797634, 110.355660",APBD,Optic,,,
17,LM000857,10.239.0.22,ZTEGC950A5D7,Balai RW 11 Kauman Ngupasan,Gondomanan,Ngupasan,85,11,"-7.802287, 110.363352",APBD,Optic,,,
18,LM000876,10.239.0.28,ZTEGC09CB36D,Depan Rumah Bapak Syaifudin,Gedongtengen,Ngupasan,38,11,"-7.801988, 110.362913",APBD,Optic,,,
19,LM000851,10.239.0.34,ZTEGC86B0B0F,Balai RW 05,Ngampilan,Notoprajan,32,5,"-7.801817, 110.357382",APBD,Optic,,,
20,XM000349,10.239.0.48,ZTEGC84D88C5,Balai RW 5,Wirobrajan,Pakuncen,23,5,"-7.798173, 110.349377",APBD,Optic,,,
21,XM000348,10.239.0.20,ZTEGC8626DBE,Balai RW 13,Umbulharjo,Pandeyan,,13,"-7.8210639, 110.3934889",APBD,Optic,,,
22,XM000394,192.168.251.29,B8710C90975E,Balai RW 10 pandeyan,Umbulharjo,Pandeyan,41,10,"-7.823014, 110.391597",APBD,Wireless,,,
23,LM000854,10.239.0.123,ZTEGC95521A1,Pos Ronda RW 7 RT 38,Wirobrajan,Patangpuluhan,38,7,"-7.810102, 110.350353",APBD,Optic,,,
24,LM000878,10.239.0.130,ZTEGC0D40BC4,Balai Serbaguna RW 2 Patehan,Kraton,Patehan,7,2,"-7.809098,110.363410",APBD,Optic,,,
25,XM000332,10.239.1.216,ZTEGC889AE65,Balai Pertemuan Warga Sayidan,Gondomanan,Prawirodirjan,,5,"-7.8025639, 110.3709583",APBD,Optic,,,
26,LM000879,10.239.0.29,ZTEGC84A15B4,Pos Ronda balai pasar sawo prawirodirjan,Gondomanan,Prawirodirjan,28,10,"-7.805961, 110.370222",APBD,Optic,,,
27,JP001610,10.239.0.145,ZTEGCBD95FD2,Balai rw 05 Prenggan,Kotagede,Prenggan,,5,"-7.823611, 110.396822",APBD,Optic,,,
28,JP001608,10.239.0.63,ZTEGC895248D,Balai RW 3,Kotagede,Prenggan,15,3,"-7.821667, 110.396111",APBD,Optic,,,
29,JP001609,10.239.0.75,ZTEGC09C630C,Balai RW 09,Kotagede,Prenggan,44,9,"-7.826667, 110.400000",APBD,Optic,,,
30,LM000881,10.239.0.132,ZTEGC8A26F1B,Masjid Aisyiyah Notoyudan,Gedongtengen,Pringgokusuman,,22,"-7.794555, 110.356363",APBD,Optic,,,
31,XM000329,10.239.0.59,ELWGC9C82E16,Depan rumah pak RW ,Gedongtengen,Pringgokusuman,,17,"-7.796054, 110.360240",APBD,Optic,,,
32,JP002041,10.239.0.62,ZTEGCC506946,Balai RW. 07 tim pasko,Kotagede,Purbayan,30,7,"-7.828117, 110.401511",APBD,Optic,,,
33,XM000399,10.239.0.146,QXTLCB7C176B,Masjid Al Ishlah,Kotagede,Rejowinangun,37,12,"-7.815730, 110.399381",APBD,Optic,,,
34,XM000366,10.239.0.147,ZTEGC837A82F,Balai Gong semaki,Umbulharjo,Semaki,,7,-7.80052 110.385397,APBD,Optic,,,
35,XM000353,10.239.0.18,ZTEGC7FF4F18,Balai RW 05,Umbulharjo,Sorosutan,1,5,"-7.820250, 110.378556",APBD,Optic,,,
36,LM000883,10.239.0.133,ZTEGC0CDDCAF,Balai RW 06 Sosrodipuran,Gedongtengen,Sosromenduran,25,6,"-7.793317, 110.362265",APBD,Optic,,,
37,XM000322,10.239.0.11,ZTEGC86816ED,Balai atau Gedung Serbaguna Cokrodirjan,Danurejan,Suryatmajan,44,14,"-7.795683, 110.370075",APBD,Optic,,,
38,LM000884,10.239.0.36,ZTEGC95037E1,Lorong Sayur (Gedung Serbaguna),Danurejan,Suryatmajan,,12,"-7.796277, 110.368810",APBD,Optic,,,
39,XM000336,10.239.0.33,ZTEGC889AFED,Balai Kampung Kumendaman,Mantrijeron,Suryodiningratan,19,6,"-7.815516, 110.361450",APBD,Optic,,,
40,XM000402,192.168.252.19,D1130C45F0B5,Pos ronda RT 29 RW 8,Tegalrejo,Tegalrejo,29,8,"-7.791111, 110.349722",APBD,Wireless,,,
41,XM000387,192.168.252.20,B7B10C282E8F,Masjid Nur Muttaqien Sudagaran,Tegalrejo,Tegalrejo,,11,"-7.792884, 110.354852",APBD,Wireless,,,
42,LM000888,10.239.0.143,ZTEGC8362DB3,Balai RW (GOR Glagahsari) warungboto,Umbulharjo,Warungboto,6,2,"-7.804688, 110.388025",APBD,Optic,,,
43,XM000342,10.239.0.17,ZTEGC0BF8224,Balai RW 5,Umbulharjo,Warungboto,21,5,"-7.807325, 110.3886333",APBD,Optic,,,
44,LM000859,10.239.0.128,ZTEGC950704A,Gedung Islamic Center,Mergangsan,Wirogunan,,13,"-7.8077839, 110.3785886",APBD,Optic,,,
45,XM000350,10.239.0.21,ZTEGCC91E9AD,Balai RW 02 Bintaran,Mergangsan,Wirogunan,,2,"-7.8039194, 110.3721028",APBD,Optic,,,
46,LM000862,10.239.0.25,QXTLCBF58569,Pos Ronda RT 24,Mergangsan,Brontokusuman,,7,"-7.818771, 110.371116",APBD,Optic,,,
47,XM000341,10.239.3.242,ZTEGC889B575,Pos Ronda ,Mergangsan,Brontokusuman,,18,"-7.8171094, 110.3735393",APBD,Optic,,,
48,XM000363,10.239.0.139,ZTEGC958CA90,Balai Lempuyangan Bausasran,Danurejan,Bausasran,9,3,"-7.792049,110.375314",APBD,Optic,,,
49,XM000357,10.239.0.55,ZTEGC88B7ED7,Balai RT 35 RW 08 Bumijo,Jetis,Bumijo,,8,"-7.7840472, 110.3596806",APBD,Optic,,,
50,LM000863,10.239.1.176,QXTLCBD0AD9F,Balai rw 4 Bumijo,Jetis,Bumijo,14,4,"-7.782111, 110.359604",APBD,Optic,,,
51,XM000327,10.239.0.42,QXTLCBD27E1F,"Balai RT 52,53,54 Badran RW 12 ",Jetis,Bumijo,52,12,"-7.785407, 110.358016",APBD,Optic,,,
52,LM000864,10.239.0.140,QXTLCB8C2C61,Fasilitas Umum RW 4,Jetis,Cokrodiningratan,17,4,"-7.778792, 110.366050",APBD,Optic,,,
53,XM000376,10.239.0.76,QXTLCB365CC7,Balai RW 7,jetis,Gowongan,30,7,"-7.783818,110.370059",APBD,Optic,,,
54,XM000355,10.239.0.54,ZTEGC889B552,Masjid Al-Fajar,Tegalrejo,Karangwaru,,4,"-7.7713139, 110.3651",APBD,Optic,,,
55,XM000354,10.239.0.53,ZTEGCA559485,Balai Petinggen,Tegalrejo,Karangwaru,,9,"-7.7717833, 110.3680472",APBD,Optic,,,
56,XM000377,10.239.255.19,ZXICCC27C30B,BALAI RK  BLUNYAHREJO,Tegalrejo,Karangwaru,14,4,"-7.774306, 110.365528",APBD,Optic,,,
57,XM000324,10.239.0.14,ZTEGCB792D1F,Gedung serbaguna gereja baciro,Gondokusuman,Baciro,79,19,"-7.7919944, 110.3895583",APBD,Optic,,,
58,LM000890,10.239.2.65,ZXICCD7F0C53,Balai RW 24 wirogunan,Mergangsan,Wirogunan,74,24,"-7.813556, 110.376889",APBD,Optic,,,
59,LM000880,10.239.0.131,ZTEGCD7DC724,Balai Tri Manunggaling Warga RW 2 Pringgokusuman,Gedongtengen,Pringgokusuman,,2,"-7.788921, 110.357601",APBD,Optic,,,
60,XM000345,10.239.0.46,ZTEGCA50875C,Balai RW 8 Pajeksan,Gedongtengen,Sosromenduran,32,8,"-7.7927982, 110.364733",APBD,Optic,,,
61,JP000967,10.239.1.171,QXTLCA375F86,Balai RW.06,Kotagede,Purbayan,23,6,"-7.826392, 110.402945",APBD,Optic,,,
62,XM000339,10.239.0.45,ZTEGC8A69580,Balai RW 11,Wirobrajan,Pakuncen,49,11,"-7.799582, 110.354356",APBD,Optic,,,
63,XM000347,10.239.0.47,ZTEGC8707739,Balai RW 07,Wirobrajan,Wirobrajan,,7,"-7.8035394, 110.3533003",APBD,Optic,,,
64,XM000352,10.239.0.49,ZTEGC889A282,Balai RW 01,Wirobrajan,wirobrajan,,1,"-7.8021503, 110.3489306",APBD,Optic,,,
65,LM000889,10.239.0.134,ZTEGC9506473,Mushola Al-Amin,Wirobrajan,wirobrajan,30,6,"-7.803438,110.352623",APBD,Optic,,,
66,XM000367,10.239.0.38,ZTEGC1C7F354,Balai RW 14 Juminahan Tegalpanggung,Danurejan,Tegalpanggung,56,14,"-7.795812, 110.370481",APBD,Optic,,,
67,LM000886,10.239.0.37,ZTEGC0CDC9FB,Balai RW 15 Juminahan,Danurejan,Tegalpanggung,61,15,"-7.794946,110.371925",APBD,Optic,,,
68,XM000323,10.239.0.12,ZTEGC0CE8446,BALAI RW 3 n 4 GEMBKALAAN ATAS,Danurejan,Suryatmajan,,3 n 4,"-7.79223, 110.367709",APBD,Optic,,,
69,XM000330,10.239.0.15,ZTEGC8896CCF,Balai RW 01,Pakualaman,Purwokinanti,2,1,"-7.797574, 110.37",APBD,Optic,,,
70,LM000882,10.239.0.30,QXTLCBA6FAD8,Pos Kamling/Ronda RW 8 Purwokinanti,Pakualaman,Purwokinanti,39,8,"-7.798704, 110.374562",APBD,Optic,,,
71,LM000874,10.239.0.148,ZTEGC1CB42F8,Balai RW 10 mujamuju,Umbulharjo,Mujamuju,33,10,"-7.803161, 110.393563",APBD,Optic,,,
72,XM000334,10.239.0.60,ZTEGC889B58F,Posyandu RW 7,Umbulharjo,Mujamuju,23,7,"-7.799002, 110.393273",APBD,Optic,,,
73,XM000343,10.239.0.77,ZTEGC86806D6,Rumah Ketua RW 01 [Pos Paud Tiara Siwi],Kraton,Panembahan,1,1,"-7.813510, 110.363115",APBD,Optic,,,
74,LM000852,10.239.0.79,ZTEGC09C7132,Pos Ronda RW 06,Kraton,Patehan,,6,"-7.81299374, 110.35797856",APBD,Optic,,,
75,XM000344,10.239.0.78,ZTEGC88998AF,Balai RT 03 Sorosutan,Umbulharjo,Sorosutan,3,1,"-7.816645, 110.376338",APBD,Optic,,,
76,XM000389,10.239.0.137,QXTLCAD470D2,Balai RW 8 Sorosutan,Umbulharjo,Sorosutan,,8,"-7.819944, 110.380069",APBD,Optic,,,
77,XM000338,10.239.0.44,ZXICCD364E1E,Balai RW 3 Ngupasan,Gondomanan,Ngupasan,,3,"-7.797849,110.362593",APBD,Optic,,,
78,LM000858,10.239.0.24,QXTLCB6676B9,Balai RW 12 Kauman Ngupasan,Gondomanan,Ngupasan,,12,"7.803889,110.361417",APBD,Optic,,,
79,XM000361,10.239.0.51,ZTEGC8896CD6,Balai Magersari RW4,Gondokusuman,Kotabaru,16,4,-7.788883 110.371911,APBD,Optic,,,
80,LM000871,10.239.1.174,QXTLCB6D1BC3,Balai RW14 Klitren,Gondokusuman,Klitren,53,14,"-7.784503, 110.387091",APBD,Optic,,,
81,JP002030,"10.239.0.127
",ZTEGCA55643B,Gardu Pos Ronda RT 19 RW 06,Kotagede,Rejowinangun,19,6,"-7.808778, 110.398351",APBD,Optic,,,
82,XM000365,10.239.0.35,QXTLCB644320,Masjid Al-Ikhlas RT25 (Balai RW8),Kotagede,Rejowinangun,25,8,"-7.810469,110.395533",APBD,Optic,,,
83,XM000337,10.239.0.43,ZTEGC88B7EFA,Balai Kampung Pathuk,Ngampilan,Ngampilan,35,7,"-7.796787, 110.361399",APBD,Optic,,,
84,XM000359,10.239.0.50,ZTEGC8838A21,Balai RW,Ngampilan,Ngampilan,27,5,"-7.795800, 110.358717",APBD,Optic,,,
85,XM000395,10.239.0.129,QXTLCB81690D,Rumah Warga depan Pos Ronda RW 8,Wirobrajan,Patangpuluhan,39,8,"-7.8094039, 110.3511918",APBD,Optic,,,
86,XM000351,10.239.0.80,ZTEGC8896C6D,Balai Serbaguna RW 1 Tompeyan,Tegalrejo,Tegalrejo,,1,"-7.784303,110.354809",APBD,Optic,,,
87,XM000385,10.239.0.126,ZTEGC0CD5F85,Masjid An -  Nashir,Umbulharjo,Sorosutan,,15,"-7.8235, 110.384833",APBD,Optic,,,
88,XM000346,10.239.0.19,ZTEGC86ABDF9,Balai Muslimin,Umbulharjo,Warungboto,8,8,"-7.810827, 110.394043",APBD,Optic,,,
89,LM000873,10.239.0.101,ZXICCDE5B987,RTHP RW 10 Mantrijeron,Mantrijeron,Mantrijeron,,10,"-7.824666, 110.362960",APBD,Optic,,,
90,XM000333,10.239.0.56,QXTLCB6ED5DA,Balai RW 7 Suryowojayan,Mantrijeron,Gedongkiwo,3,7,"-7.812351, 110.355234",APBD,Optic,,,
91,LM000869,10.239.0.142,ZTEGC1DCECEB,Balai Pertemuan Bangirejo rw 10 karangwaru,Tegalrejo,Karangwaru,37,10,"-7.779312, 110.363948",APBD,Optic,,,
92,LM000872,10.239.0.26,ZTEGC950C860,Asrama KOMPI,Kotabaru,,12,2,"-7.7847744, 110.3772203",APBD,Optic,,,
93,JP002103 ,10.239.0.163,QXTLCB2C17B8,Pos Ronda RT 09,Gondokusuman,Baciro,9,3,"-7.795833, 110.380222",APBD,Optic,,,
94,LM001188,10.239.0.164,ZTEGC894DCDE,Masjid Mustaqiem Danukusuman,Gondokusuman,Baciro,15,4,"-7.794246, 110.379714",APBD,Optic,,,
95,XM000465,10.239.0.166,ZXICCDF062CE,Tempat belajar dan kumpul warga,Gondokusuman,Baciro,21,6,"-7.793335, 110.379373",APBD,Optic,,,
96,JP000011,10.239.0.173,ZXICCC2D5BF3,Rumah Pak Margono,Gondokusuman,Baciro,,16,"-7.790402, 110.388012",APBD,Optic,,,
97,JP000012,10.239.0.174,ZTEGCEA4AEAB,Rumah Pak Aris ,Gondokusuman,Baciro,70,17,"-7.789588, 110.389242",APBD,Optic,,,
98,LM000896,10.239.2.79,ZTEGCA5C4891,Balai RW 10 RT 34,Gondokusuman,Baciro,34,10,"-7.789864, 110.37969",APBD,Optic,,,
99,LM000893,10.239.0.161,ZTEGC0D46E5A,Pos Ronda RW 1,Gondokusuman,Baciro,,1,"-7.797608, 110.379941",APBD,Optic,,,
100,LM001710,10.239.0.162,DF2DA6B73FD5,Pos Ronda RW 2,Gondokusuman,Baciro,7,3,"-7.796536, 110.379298",APBD,Optic,,,
101,JP003256,10.239.1.170,QXTLCB718010,Pos Ronda RT 30,Gondokusuman,Baciro,30,8,"-7.792041, 110.381059",APBD,Optic,,,
102,JP000007,10.239.0.169,ZTEGCBDDAD72, Pos Ronda RT 43,Gondokusuman,Baciro,43,12,"-7.792915, 110.384444",APBD,Optic,,,
103,JP000009,10.239.0.171,ZTEGC956B6D0,Pos Ronda RW 14,Gondokusuman,Baciro,,14,"-7.792915, 110.384444",APBD,Optic,,,
104,JP000010,10.239.0.172,ZTEGC09C0AE7,Balai RT 60,Gondokusuman,Baciro,60,15,"-7.7896256, 110.3873507",APBD,Optic,,,
105,JP000014,10.239.0.186,ZTEGC8903816,Vihara Vimalakirti,Gondokusuman,Baciro,87,21,"-7.794623, 110.381072",APBD,Optic,,,
106,XM000406,10.239.0.40,RTEGC9A346EE,Balai Warga,Danurejan,Bausasran,,2,"-7.791564, 110.374718",APBD,Optic,,,
107,XM000409,10.239.0.65,ZTEGC0C8E5E2,Komplek Masjid Lempuyangan,Danurejan,Bausasran,,5,"-7.793149, 110.374935",APBD,Optic,,,
108,XM000412,10.239.0.66,ZTEGCC55CC1B,Balai Warga,Danurejan,Bausasran,28,8,"-7.793163, 110.377392",APBD,Optic,,,
109,XM000413,10.239.0.69,ZTEGC950548D,Pos Pertemuan Warga Masyarakat,Danurejan,Bausasran,,9,"-7.794883, 110.373955",APBD,Optic,,,
110,XM000415,10.239.0.70,ZTEGC09CDA7F,Balai Warga,Danurejan,Bausasran,,11,"-7.796028, 110.374135",APBD,Optic,,,
111,XM000414,10.239.0.71,ZTEGC950ECC8,Rumah belajar warga - Sudah menjadi kesepakatan warga,Danurejan,Bausasran,38,10,"-7.795992, 110.375398",APBD,Optic,,,
112,XM000407,10.239.0.98,ZTEGC950383D,Balai Karangtaruna,Danurejan,Bausasran,11,3,"-7.7922615, 110.374924",APBD,Optic,,,
113,LM000903,10.239.0.180,ZTEGCB4C89B0,Kantor RW9,Jetis,Cokrodiningratan,40,9,"-7.779991, 110.368733",APBD,Optic,,,
114,LM000904,10.239.0.183,ZTEGC0B4DFCB,Pos Ronda RT 26,Gondokusuman,Demangan,26,8,"-7.7885331, 110.3926266",APBD,Optic,,,
115,LM000905,10.239.0.188,ZTEGCCA75EF4,Masjid Hidayat,Mantrijeron,Gedongkiwo,1,1,"-7.808726, 110.353621",APBD,Optic,,,
116,XM000418,192.168.252.45,D1130C50FBAE,Balai RW 11,Mantrijeron,Gedongkiwo,,11,"-7.815965, 110.355446",APBD,Wireless,,,
117,LM000907,10.239.0.73,ZTEGCC55E628,Yayasan Putra Kauman,Pakualaman,Gunungketur,33,9,"-7.800828, 110.375250",APBD,Optic,,,
118,LM000906,10.239.255.15,ZTEGC87846AA,Omah Kreatif Loedji 16,Pakualaman,Gunungketur,24,6,"-7.800566, 110.377135",APBD,Optic,,,
119,XM000428,10.239.0.88,QXTLCBA47333,Balai Serbaguna Kadipaten,Kraton,Kadipaten,,6,"-7.805447, 110.358470",APBD,Optic,,,
120,LM000912,10.239.0.191,ZTEGCC54D462,Masjid Mulyo Utomo,Kraton,Kadipaten,28,8,"-7.8063184, 110.3598178",APBD,Optic,,,
121,LM000913,10.239.0.74,ZTEGCBD8F5CE,Balai Pracimosono,Kraton,Kadipaten,,11,"-7.8060965, 110.3635042",APBD,Optic,,,
122,LM000908,10.239.0.189,ZTEGCCA156D3,RUMAH IBU INTAN,Kraton,Kadipaten,5,2,"-7.809458, 110.356361",APBD,Optic,,,
123,LM000909,10.239.0.195,QXTLCBB96A09,Kantor PRM,Kraton,Kadipaten,,4,"-7.806746, 110.356402",APBD,Optic,,,
124,XM000427,10.239.0.84,QXTLCB2F5BFA,Pos Ronda Kadipaten,Kraton,Kadipaten,20,6,"-7.8047203, 110.3582444",APBD,Optic,,,
125,LM000911,10.239.0.190,ZTEGCA4700F7,Gardu Ronda RT 25,Kraton,Kadipaten,25,7,"-7.8073777, 110.3590343",APBD,Optic,,,
126,LM000914,10.239.0.196,QXTLCBA0876A,Gedung rw 13,Tegalrejo,Karangwaru,47,13,"-7.772757, 110.362177",APBD,Optic,,,
127,LM000917,10.239.0.157,ZTEGC09CC5AB,Balai RW 13 Kepuh,Gondokusuman,Klitren,,13,"-7.781257, 110.387231",APBD,Optic,,,
128,XM000438,10.239.0.198,ZTEGCBDDBAED,Posyandu Sidobali,Umbulharjo,Mujamuju,,8,"-7.799861, 110.397361",APBD,Optic,,,
129,JP001612,10.239.0.199,ZTEGC954CB1A,Kelompok Belajar,Umbulharjo,Mujamuju,4,2,"-7.798309, 110.388719",APBD,Optic,,,
130,LM001682,10.239.3.244,ZTEGC95A2708,Pendopo Balai Pertemuan Warga Ledok Timoho,Umbulharjo,Mujamuju,50,5,"-7.7924355, 110.3953688",APBD,Optic,,,
131,LM000922,10.239.0.105,ZTEGC85B381D,Balai Warga Kampung Kauman,Gondomanan,Ngupasan,36,10,"-7.801822, 110.361434",APBD,Optic,,,
132,LM000924,10.239.0.89,ZTEGCC8144BC,Pos Ronda RW8 RT28,Gondomanan,Ngupasan,29,8,"-7.800428, 110.370881",APBD,Optic,,,
133,XM000450,192.168.251.16,,Balai RW,Umbulharjo,Pandeyan,,4,"-7.812611, 110.387444",APBD,Wireless,,,
134,LM000928,10.239.0.203,ZTEGCC4079DC,Pendopo Kelurahan,Kraton,Panembahan,02,3,"-7.811689, 110.365301",APBD,Optic,,,
135,LM000933,10.239.0.205,ZTEGC8727D2B,Balai Aisyiyah RW 08,Kraton,Patehan,31,8,"-7.811146, 110.359678",APBD,Optic,,,
136,LM000936,10.239.0.94,ELWGC2D6FE5E,Pos Ronda RW 7,Gondomanan,Prawirodirjan,21,7,"-7.804833, 110.370472",APBD,Optic,,,
137,LM000939,10.239.0.97,ZTEGC86CE845,Sekretariat Kampung KB RW 12/Lapangan Teletubies,Gondomanan,Prawirodirjan,39,12,"-7.806785, 110.372215",APBD,Optic,,,
138,LM000937,10.239.0.95,ZTEGC0B4E6DC,Pos Ronda RW 08,Gondomanan,Prawirodirjan,24,8,"-7.804464, 110.371506",APBD,Optic,,,
139,LM000938,10.239.0.96,ZTEGCBD96478,RTHP Prawirodirjan,Gondomanan,Prawirodirjan,35,11,"-7.806685, 110.371513",APBD,Optic,,,
140,JP000019,10.239.0.182,ZTEGC95D980B,Pos Ronda RT 17/Pos Ronda RT 10/Pos Ronda RT 56,Kotagede,Prenggan,17,12,"-7.820344,110.399390",APBD,Optic,,,
141,JP000018,10.239.0.229,ZTEGCA58EC49,Balai serbaguna Masjid Al Kiraam ,Kotagede,Prenggan,5,1,"-7.814477, 110.392878",APBD,Optic,,,
142,JP000021,10.239.0.232,ZTEGC954AD06,Pos Ronda/Balai RW 07,Kotagede,Prenggan,,7,"-7.826046, 110.393263",APBD,Optic,,,
143,JP000023,10.239.0.234,ZTEGC9594C1A,Sanggar Belajar Teratai Biru,Kotagede,Prenggan,,6,"-7.824492, 110.398466",APBD,Optic,,,
144,JP000020,10.239.0.231,ZTEGC955B92B,Masjid Al Mustagfirin,Kotagede,Prenggan,,3,"-7.820163, 110.395748",APBD,Optic,,,
145,JP000022,10.239.0.233,ZTEGC95609D8,Balai RW 13/Musholla Radlatul Jannah,Kotagede,Prenggan,57,13,"-7.825302, 110.393618",APBD,Optic,,,
146,LM000944,10.239.3.251,ZTEGC837AE07,Balai RW 03,Gedongtengen,Pringgokusuman,,3,"-7.7921, 110.35639",APBD,Optic,,,
147,LM000947,10.239.0.211,QXTLCBF36199,Balai RW 05,Gedongtengen,Pringgokusuman,21,5,"-7.789767, 110.359953",APBD,Optic,,,
148,JP000024,10.239.0.235,ZXICCDE3D225,Musholla Al Hidayah,Kotagede,Purbayan,3,1," -7.820061, 110.402145  ",APBD,Optic,,,
149,JP000025,10.239.0.236,QXTLCBEB573D,Sanggar Sukowati,Kotagede,Purbayan,21,5,"-7.826897, 110.401796",APBD,Optic,,,
150,JP000026,10.239.0.237,ZTEGC956848A, Rumah wakaf RT 32,Kotagede,Purbayan,32,8,"-7.829051, 110.401735",APBD,Optic,,,
151,JP000028,10.239.0.239,ZTEGC95707DC,Mushola Nurul Salam,Kotagede,Purbayan,46,11,"-7.830915, 110.401002",APBD,Optic,,,
152,JP000029,10.239.0.240,ZTEGC952C0A0,Rumah Pak Agus,Kotagede,Purbayan,39,9,"-7.830556, 110.399167",APBD,Optic,,,
153,LM000949,10.239.0.109,ZTEGC0C8E949,Pos Ronda Kenthongan RW 5,Pakualaman,Purwokinanti,24,5,"-7.798752, 110.372267",APBD,Optic,,,
154,LM000952,10.239.0.112,ZTEGCC432CAD,Pos Ronda RT 32,Pakualaman,Purwokinanti,32,7,"-7.79746, 110.373662",APBD,Optic,,,
155,LM000953,10.239.0.113,ZTEGCA536D0E,Rumah Pak RT43,Pakualaman,Purwokinanti,43,9,"-7.798827, 110.373941",APBD,Optic,,,
156,LM000955,10.239.0.115,ZTEGCC91F680,Angkringan Matakupi di Jl. Purwanggan no 14,Pakualaman,Purwokinanti,38,8,"-7.798097, 110.373927",APBD,Optic,,,
157,LM000951,10.239.0.247,ZTEGC952DC26,Balai Pos Ronda RW 006,Pakualaman,Purwokinanti,,6,"-7.797333, 110.372528",APBD,Optic,,,
158,XM000467,10.239.0.116,ZTEGC0E221EB,Masjid Al-Fatah,Kotagede,Rejowinangun,,7,"-7.810352, 110.397720",APBD,Optic,,,
159,JP000008,10.239.0.243,ZTEGC8603131,Balai rw 9 rejowinangun,Kotagede,Rejowinangun,28,9,"-7.810749, 110.396779",APBD,Optic,,,
